record_id,journal_name,pub_year,subject_terms,cluster_id
106064,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2013,"Computer Science, Theory & Methods,Computer Science",5
106065,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2013,"Computer Science, Theory & Methods,Computer Science",2
106066,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2014,"Computer Science, Theory & Methods,Computer Science",0
106067,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2014,"Computer Science, Theory & Methods,Computer Science",2
106068,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2014,"Computer Science, Theory & Methods,Computer Science",2
106069,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2014,"Computer Science, Theory & Methods,Computer Science",0
106070,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2015,"Computer Science, Theory & Methods,Computer Science",3
106071,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2015,"Computer Science, Theory & Methods,Computer Science",3
106072,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2015,"Computer Science, Theory & Methods,Computer Science",2
106073,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2015,"Computer Science, Theory & Methods,Computer Science",4
106074,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2016,"Computer Science, Theory & Methods,Computer Science",3
106075,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2016,"Computer Science, Theory & Methods,Computer Science",2
106076,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2016,"Computer Science, Theory & Methods,Computer Science",2
106077,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2016,"Computer Science, Theory & Methods,Computer Science",5
106078,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2017,"Computer Science, Theory & Methods,Computer Science",5
106079,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2017,"Computer Science, Theory & Methods,Computer Science",3
106080,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2017,"Computer Science, Theory & Methods,Computer Science",2
106081,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2017,"Computer Science, Theory & Methods,Computer Science",2
106082,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2018,"Computer Science, Theory & Methods,Computer Science",2
106083,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2018,"Computer Science, Theory & Methods,Computer Science",6
106084,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2018,"Computer Science, Theory & Methods,Computer Science",1
106085,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,2018,"Computer Science, Theory & Methods,Computer Science",2
106298,JOURNAL OF SUPERCOMPUTING,2000,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",7
106299,JOURNAL OF SUPERCOMPUTING,2000,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106300,JOURNAL OF SUPERCOMPUTING,2000,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106301,JOURNAL OF SUPERCOMPUTING,2000,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106302,JOURNAL OF SUPERCOMPUTING,2001,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106303,JOURNAL OF SUPERCOMPUTING,2001,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106304,JOURNAL OF SUPERCOMPUTING,2001,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106305,JOURNAL OF SUPERCOMPUTING,2001,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
106306,JOURNAL OF SUPERCOMPUTING,2002,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
106307,JOURNAL OF SUPERCOMPUTING,2002,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",0
106308,JOURNAL OF SUPERCOMPUTING,2002,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",0
106309,JOURNAL OF SUPERCOMPUTING,2002,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",0
106310,JOURNAL OF SUPERCOMPUTING,2003,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106311,JOURNAL OF SUPERCOMPUTING,2003,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
106312,JOURNAL OF SUPERCOMPUTING,2003,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",0
106313,JOURNAL OF SUPERCOMPUTING,2003,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106314,JOURNAL OF SUPERCOMPUTING,2004,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106315,JOURNAL OF SUPERCOMPUTING,2004,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106316,JOURNAL OF SUPERCOMPUTING,2004,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",1
106317,JOURNAL OF SUPERCOMPUTING,2004,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106318,JOURNAL OF SUPERCOMPUTING,2005,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106319,JOURNAL OF SUPERCOMPUTING,2005,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106320,JOURNAL OF SUPERCOMPUTING,2005,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106321,JOURNAL OF SUPERCOMPUTING,2005,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
106322,JOURNAL OF SUPERCOMPUTING,2006,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106323,JOURNAL OF SUPERCOMPUTING,2006,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106324,JOURNAL OF SUPERCOMPUTING,2006,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106325,JOURNAL OF SUPERCOMPUTING,2006,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
106326,JOURNAL OF SUPERCOMPUTING,2007,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",7
106327,JOURNAL OF SUPERCOMPUTING,2007,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",0
106328,JOURNAL OF SUPERCOMPUTING,2007,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106329,JOURNAL OF SUPERCOMPUTING,2007,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106330,JOURNAL OF SUPERCOMPUTING,2008,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",7
106331,JOURNAL OF SUPERCOMPUTING,2008,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106332,JOURNAL OF SUPERCOMPUTING,2008,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
106333,JOURNAL OF SUPERCOMPUTING,2008,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
106335,JOURNAL OF SUPERCOMPUTING,2009,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106336,JOURNAL OF SUPERCOMPUTING,2009,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106337,JOURNAL OF SUPERCOMPUTING,2009,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106338,JOURNAL OF SUPERCOMPUTING,2010,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106339,JOURNAL OF SUPERCOMPUTING,2010,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106340,JOURNAL OF SUPERCOMPUTING,2010,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106341,JOURNAL OF SUPERCOMPUTING,2010,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",4
106342,JOURNAL OF SUPERCOMPUTING,2011,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106343,JOURNAL OF SUPERCOMPUTING,2011,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",3
106344,JOURNAL OF SUPERCOMPUTING,2011,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106345,JOURNAL OF SUPERCOMPUTING,2011,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106346,JOURNAL OF SUPERCOMPUTING,2012,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106347,JOURNAL OF SUPERCOMPUTING,2012,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106348,JOURNAL OF SUPERCOMPUTING,2012,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",4
106349,JOURNAL OF SUPERCOMPUTING,2012,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106350,JOURNAL OF SUPERCOMPUTING,2013,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106351,JOURNAL OF SUPERCOMPUTING,2013,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",3
106352,JOURNAL OF SUPERCOMPUTING,2013,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106353,JOURNAL OF SUPERCOMPUTING,2013,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106354,JOURNAL OF SUPERCOMPUTING,2014,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",4
106355,JOURNAL OF SUPERCOMPUTING,2014,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",4
106357,JOURNAL OF SUPERCOMPUTING,2014,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106358,JOURNAL OF SUPERCOMPUTING,2015,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106359,JOURNAL OF SUPERCOMPUTING,2015,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106360,JOURNAL OF SUPERCOMPUTING,2015,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106361,JOURNAL OF SUPERCOMPUTING,2015,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106362,JOURNAL OF SUPERCOMPUTING,2016,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",3
106363,JOURNAL OF SUPERCOMPUTING,2016,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",3
106364,JOURNAL OF SUPERCOMPUTING,2016,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
106365,JOURNAL OF SUPERCOMPUTING,2016,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",2
106366,JOURNAL OF SUPERCOMPUTING,2017,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",4
106367,JOURNAL OF SUPERCOMPUTING,2017,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
106368,JOURNAL OF SUPERCOMPUTING,2017,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",3
106369,JOURNAL OF SUPERCOMPUTING,2017,"Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",4
